CS_Site_ID,CS_Site_Name,CS_Short_Name,CS_Site_Lat,CS_Site_Lon,CS_Site_Type_ID
1298,SyntheticStation_298,SS_298,63.9705611563759,-20.3032754077030,1
1299,SyntheticStation_299,SS_299,63.9701459674017,-20.2215936299467,1
1300,SyntheticStation_300,SS_300,63.9696848037489,-20.1399147120325,1
1301,SyntheticStation_301,SS_301,63.9691776685814,-20.0582389538455,1
1302,SyntheticStation_302,SS_302,63.9686245653783,-19.9765666551986,1
1303,SyntheticStation_303,SS_303,63.9680254979337,-19.8948981158263,1
1304,SyntheticStation_304,SS_304,63.9673804703568,-19.8132336353778,1
1305,SyntheticStation_305,SS_305,63.9666894870713,-19.7315735134100,1
1306,SyntheticStation_306,SS_306,63.9659525528160,-19.6499180493805,1
1307,SyntheticStation_307,SS_307,63.9267203005563,-22.6698041957245,1
1308,SyntheticStation_308,SS_308,63.9276368859453,-22.5882742828775,1
1309,SyntheticStation_309,SS_309,63.9285076145472,-22.5067385565713,1
1310,SyntheticStation_310,SS_310,63.9293324804071,-22.4251973145830,1
1311,SyntheticStation_311,SS_311,63.9301114778828,-22.3436508548146,1
1312,SyntheticStation_312,SS_312,63.9308446016454,-22.2620994752865,1
1313,SyntheticStation_313,SS_313,63.9315318466791,-22.1805434741306,1
1314,SyntheticStation_314,SS_314,63.9321732082818,-22.0989831495833,1
1315,SyntheticStation_315,SS_315,63.9327686820644,-22.0174187999793,1
1316,SyntheticStation_316,SS_316,63.9333182639519,-21.9358507237441,1
1317,SyntheticStation_317,SS_317,63.9338219501829,-21.8542792193881,1
1318,SyntheticStation_318,SS_318,63.9342797373097,-21.7727045854990,1
1319,SyntheticStation_319,SS_319,63.9346916221986,-21.6911271207355,1
1320,SyntheticStation_320,SS_320,63.9350576020302,-21.6095471238203,1
1321,SyntheticStation_321,SS_321,63.9353776742987,-21.5279648935338,1
1322,SyntheticStation_322,SS_322,63.9356518368130,-21.4463807287065,1
1323,SyntheticStation_323,SS_323,63.9358800876959,-21.3647949282130,1
1324,SyntheticStation_324,SS_324,63.9360624253846,-21.2832077909650,1
1325,SyntheticStation_325,SS_325,63.9361988486305,-21.2016196159042,1
1326,SyntheticStation_326,SS_326,63.9362893564996,-21.1200307019961,1
1327,SyntheticStation_327,SS_327,63.9363339483721,-21.0384413482226,1
1328,SyntheticStation_328,SS_328,63.9363326239427,-20.9568518535758,1
1329,SyntheticStation_329,SS_329,63.9362853832204,-20.8752625170509,1
1330,SyntheticStation_330,SS_330,63.9361922265286,-20.7936736376397,1
1331,SyntheticStation_331,SS_331,63.9360531545054,-20.7120855143233,1
1332,SyntheticStation_332,SS_332,63.9358681681029,-20.6304984460659,1
1333,SyntheticStation_333,SS_333,63.9356372685879,-20.5489127318079,1
1334,SyntheticStation_334,SS_334,63.9353604575411,-20.4673286704588,1
1335,SyntheticStation_335,SS_335,63.9350377368580,-20.3857465608908,1
1336,SyntheticStation_336,SS_336,63.9346691087479,-20.3041667019320,1
1337,SyntheticStation_337,SS_337,63.9342545757345,-20.2225893923594,1
1338,SyntheticStation_338,SS_338,63.9337941406555,-20.1410149308922,1
1339,SyntheticStation_339,SS_339,63.9332878066628,-20.0594436161854,1
1340,SyntheticStation_340,SS_340,63.9327355772219,-19.9778757468222,1
1341,SyntheticStation_341,SS_341,63.9321374561124,-19.8963116213084,1
1342,SyntheticStation_342,SS_342,63.9314934474276,-19.8147515380644,1
1343,SyntheticStation_343,SS_343,63.9308035555744,-19.7331957954194,1
1344,SyntheticStation_344,SS_344,63.9300677852733,-19.6516446916040,1
1345,SyntheticStation_345,SS_345,63.8898796912494,-22.7490923054871,1
1346,SyntheticStation_346,SS_346,63.8908406089699,-22.6676724540124,1
1347,SyntheticStation_347,SS_347,63.8917557484010,-22.5862465164575,1
1348,SyntheticStation_348,SS_348,63.8926251032990,-22.5048147892512,1
1349,SyntheticStation_349,SS_349,63.8934486677315,-22.4233775689532,1
1350,SyntheticStation_350,SS_350,63.8942264360783,-22.3419351522473,1
1351,SyntheticStation_351,SS_351,63.8949584030308,-22.2604878359350,1
1352,SyntheticStation_352,SS_352,63.8956445635925,-22.1790359169284,1
1353,SyntheticStation_353,SS_353,63.8962849130793,-22.0975796922435,1
1354,SyntheticStation_354,SS_354,63.8968794471190,-22.0161194589937,1
1355,SyntheticStation_355,SS_355,63.8974281616522,-21.9346555143832,1
1356,SyntheticStation_356,SS_356,63.8979310529319,-21.8531881556996,1
1357,SyntheticStation_357,SS_357,63.8983881175237,-21.7717176803080,1
1358,SyntheticStation_358,SS_358,63.8987993523061,-21.6902443856437,1
1359,SyntheticStation_359,SS_359,63.8991647544701,-21.6087685692057,1
1360,SyntheticStation_360,SS_360,63.8994843215200,-21.5272905285501,1
1361,SyntheticStation_361,SS_361,63.8997580512727,-21.4458105612829,1
1362,SyntheticStation_362,SS_362,63.8999859418584,-21.3643289650541,1
1363,SyntheticStation_363,SS_363,63.9001679917204,-21.2828460375500,1
1364,SyntheticStation_364,SS_364,63.9003041996148,-21.2013620764873,1
1365,SyntheticStation_365,SS_365,63.9003945646111,-21.1198773796058,1
1366,SyntheticStation_366,SS_366,63.9004390860920,-21.0383922446620,1
1367,SyntheticStation_367,SS_367,63.9004377637532,-20.9569069694225,1
1368,SyntheticStation_368,SS_368,63.9003905976039,-20.8754218516567,1
1369,SyntheticStation_369,SS_369,63.9002975879663,-20.7939371891307,1
1370,SyntheticStation_370,SS_370,63.9001587354757,-20.7124532796002,1
1371,SyntheticStation_371,SS_371,63.8999740410809,-20.6309704208040,1
1372,SyntheticStation_372,SS_372,63.8997435060435,-20.5494889104570,1
1373,SyntheticStation_373,SS_373,63.8994671319385,-20.4680090462440,1
1374,SyntheticStation_374,SS_374,63.8991449206538,-20.3865311258122,1
1375,SyntheticStation_375,SS_375,63.8987768743904,-20.3050554467651,1
1376,SyntheticStation_376,SS_376,63.8983629956622,-20.2235823066557,1
1377,SyntheticStation_377,SS_377,63.8979032872962,-20.1421120029794,1
1378,SyntheticStation_378,SS_378,63.8973977524318,-20.0606448331678,1
1379,SyntheticStation_379,SS_379,63.8968463945217,-19.9791810945816,1
1380,SyntheticStation_380,SS_380,63.8962492173307,-19.8977210845038,1
1381,SyntheticStation_381,SS_381,63.8956062249364,-19.8162651001336,1
1382,SyntheticStation_382,SS_382,63.8949174217288,-19.7348134385787,1
1383,SyntheticStation_383,SS_383,63.8941828124103,-19.6533663968496,1
1384,SyntheticStation_384,SS_384,63.8549606985336,-22.6655467984149,1
1385,SyntheticStation_385,SS_385,63.8558743956909,-22.5842245397197,1
1386,SyntheticStation_386,SS_386,63.8567423803852,-22.5028965150504,1
1387,SyntheticStation_387,SS_387,63.8575646467070,-22.4215630197560,1
1388,SyntheticStation_388,SS_388,63.8583411890576,-22.3402243493088,1
1389,SyntheticStation_389,SS_389,63.8590720021487,-22.2588807992980,1
1390,SyntheticStation_390,SS_390,63.8597570810029,-22.1775326654226,1
1391,SyntheticStation_391,SS_391,63.8603964209541,-22.0961802434849,1
1392,SyntheticStation_392,SS_392,63.8609900176469,-22.0148238293840,1
1393,SyntheticStation_393,SS_393,63.8615378670374,-21.9334637191087,1
1394,SyntheticStation_394,SS_394,63.8620399653930,-21.8521002087313,1
1395,SyntheticStation_395,SS_395,63.8624963092924,-21.7707335944006,1
1396,SyntheticStation_396,SS_396,63.8629068956261,-21.6893641723352,1
1397,SyntheticStation_397,SS_397,63.8632717215959,-21.6079922388172,1
1398,SyntheticStation_398,SS_398,63.8635907847157,-21.5266180901851,1
1399,SyntheticStation_399,SS_399,63.8638640828107,-21.4452420228273,1
1400,SyntheticStation_400,SS_400,63.8640916140183,-21.3638643331754,1
1401,SyntheticStation_401,SS_401,63.8644995923679,-21.1197244952793,1
1402,SyntheticStation_402,SS_402,63.8645440436367,-21.0383432813978,1
1403,SyntheticStation_403,SS_403,63.8645427233833,-20.9569619277948,1
1404,SyntheticStation_404,SS_404,63.8644956316168,-20.8755807310209,1
1405,SyntheticStation_405,SS_405,63.8644027686581,-20.7941999876233,1
1406,SyntheticStation_406,SS_406,63.8642641351402,-20.7128199941389,1
1407,SyntheticStation_407,SS_407,63.8640797320081,-20.6314410470877,1
1408,SyntheticStation_408,SS_408,63.8638495605188,-20.5500634429662,1
1409,SyntheticStation_409,SS_409,63.8635736222410,-20.4686874782406,1
1410,SyntheticStation_410,SS_410,63.8632519190555,-20.3873134493402,1
1411,SyntheticStation_411,SS_411,63.8628844531548,-20.3059416526508,1
1412,SyntheticStation_412,SS_412,63.8624712270433,-20.2245723845078,1
1413,SyntheticStation_413,SS_413,63.8620122435369,-20.1432059411897,1
1414,SyntheticStation_414,SS_414,63.8615075057633,-20.0618426189114,1
1415,SyntheticStation_415,SS_415,63.8609570171616,-19.9804827138173,1
1416,SyntheticStation_416,SS_416,63.8603607814824,-19.8991265219752,1
1417,SyntheticStation_417,SS_417,63.8597188027877,-19.8177743393690,1
1418,SyntheticStation_418,SS_418,63.8590310854506,-19.7364264618921,1
1419,SyntheticStation_419,SS_419,63.8582976341554,-19.6550831853412,1
1420,SyntheticStation_420,SS_420,63.8181226762988,-22.7446400426602,1
1421,SyntheticStation_421,SS_421,63.8190805692308,-22.6634272040446,1
1422,SyntheticStation_422,SS_422,63.8199928277832,-22.5822083289865,1
1423,SyntheticStation_423,SS_423,63.8208594457598,-22.5009837115020,1
1424,SyntheticStation_424,SS_424,63.8231853989141,-22.2572783465455,1
1425,SyntheticStation_425,SS_425,63.8238693988141,-22.1760337019971,1
1426,SyntheticStation_426,SS_426,63.8245077317993,-22.0947847869060,1
1427,SyntheticStation_427,SS_427,63.8251003935313,-22.0135318959634,1
1428,SyntheticStation_428,SS_428,63.8256473799816,-21.9322753239497,1
1429,SyntheticStation_429,SS_429,63.8270142520099,-21.6884864704889,1
1430,SyntheticStation_430,SS_430,63.8273785032528,-21.6072181235512,1
1431,SyntheticStation_431,SS_431,63.8276970637257,-21.5259475705531,1
1432,SyntheticStation_432,SS_432,63.8286488208302,-21.0382944578557,1
1433,SyntheticStation_433,SS_433,63.8286475026569,-20.9570167293374,1
1434,SyntheticStation_434,SS_434,63.8286004850837,-20.8757391570072,1
1435,SyntheticStation_435,SS_435,63.8285077684304,-20.7944620362000,1
1436,SyntheticStation_436,SS_436,63.8283693533275,-20.7131856622405,1
1437,SyntheticStation_437,SS_437,63.8281852407164,-20.6319103304367,1
1438,SyntheticStation_438,SS_438,63.8279554318492,-20.5506363360732,1
1439,SyntheticStation_439,SS_439,63.8276799282888,-20.4693639744047,1
1440,SyntheticStation_440,SS_440,63.8273587319086,-20.3880935406489,1
1441,SyntheticStation_441,SS_441,63.8269918448928,-20.3068253299805,1
1442,SyntheticStation_442,SS_442,63.8265792697362,-20.2255596375243,1
1443,SyntheticStation_443,SS_443,63.8261210092439,-20.1442967583481,1
1444,SyntheticStation_444,SS_444,63.8256170665316,-20.0630369874571,1
1445,SyntheticStation_445,SS_445,63.8250674450254,-19.9817806197863,1
1446,SyntheticStation_446,SS_446,63.8244721484613,-19.9005279501943,1
1447,SyntheticStation_447,SS_447,63.8238311808859,-19.8192792734567,1
1448,SyntheticStation_448,SS_448,63.8231445466555,-19.7380348842594,1
1449,SyntheticStation_449,SS_449,63.8224122504366,-19.6567950771917,1
1450,SyntheticStation_450,SS_450,63.7927051578297,-20.8758971314689,1
1451,SyntheticStation_451,SS_451,63.7926125871097,-20.7947233379261,1
1452,SyntheticStation_452,SS_452,63.7924743898664,-20.7135502881824,1
1453,SyntheticStation_453,SS_453,63.7922905670376,-20.6323782763403,1
1454,SyntheticStation_454,SS_454,63.7920611198705,-20.5512075964792,1
1455,SyntheticStation_455,SS_455,63.7917860499221,-20.4700385426487,1
1456,SyntheticStation_456,SS_456,63.7914653590587,-20.3888714088618,1
1457,SyntheticStation_457,SS_457,63.7910990494561,-20.3077064890886,1
1458,SyntheticStation_458,SS_458,63.7906871235995,-20.2265440772497,1
1459,SyntheticStation_459,SS_459,63.7902295842834,-20.1453844672094,1
1460,SyntheticStation_460,SS_460,63.7897264346115,-20.0642279527693,1
1461,SyntheticStation_461,SS_461,63.7891776779967,-19.9830748276616,1
1462,SyntheticStation_462,SS_462,63.7885833181609,-19.9019253855427,1
1463,SyntheticStation_463,SS_463,63.7879433591352,-19.8207799199862,1
1464,SyntheticStation_464,SS_464,63.7872578052593,-19.7396387244770,1
1465,SyntheticStation_465,SS_465,63.7865266611817,-19.6585020924039,1
1466,SyntheticStation_466,SS_466,63.7565792445860,-20.7139138762188,1
1467,SyntheticStation_467,SS_467,63.7563957108038,-20.6328448902580,1
1468,SyntheticStation_468,SS_468,63.7561666244187,-20.5517772308487,1
1469,SyntheticStation_469,SS_469,63.7558919869816,-20.4707111908419,1
1470,SyntheticStation_470,SS_470,63.7555718003517,-20.3896470630526,1
1471,SyntheticStation_471,SS_471,63.7552060666966,-20.3085851402529,1
1472,SyntheticStation_472,SS_472,63.7547947884920,-20.2275257151659,1
1473,SyntheticStation_473,SS_473,63.7543379685216,-20.1464690804586,1
1474,SyntheticStation_474,SS_474,63.7538356098773,-20.0654155287358,1
1475,SyntheticStation_475,SS_475,63.7532877159592,-19.9843653525336,1
1476,SyntheticStation_476,SS_476,63.7526942904748,-19.9033188443123,1
1477,SyntheticStation_477,SS_477,63.7520553374398,-19.8222762964507,1
1478,SyntheticStation_478,SS_478,63.7513708611773,-19.7412380012386,1
1479,SyntheticStation_479,SS_479,63.7506408663182,-19.6602042508713,1
1480,SyntheticStation_480,SS_480,63.7205006718475,-20.6333101776192,1
1481,SyntheticStation_481,SS_481,63.7202719453299,-20.5523452458095,1
1482,SyntheticStation_482,SS_482,63.7199977393078,-20.4713819268105,1
1483,SyntheticStation_483,SS_483,63.7196780556336,-20.3904205122455,1
1484,SyntheticStation_484,SS_484,63.7193128964663,-20.3094612936952,1
1485,SyntheticStation_485,SS_485,63.7189022642723,-20.2285045626917,1
1486,SyntheticStation_486,SS_486,63.7184461618248,-20.1475506107113,1
1487,SyntheticStation_487,SS_487,63.7179445922039,-20.0665997291686,1
1488,SyntheticStation_488,SS_488,63.7173975587965,-19.9856522094099,1
1489,SyntheticStation_489,SS_489,63.7168050652963,-19.9047083427062,1
1490,SyntheticStation_490,SS_490,63.7161671157034,-19.8237684202476,1
1491,SyntheticStation_491,SS_491,63.7154837143247,-19.7428327331360,1
1492,SyntheticStation_492,SS_492,63.7147548657733,-19.6619015723788,1
1493,SyntheticStation_493,SS_493,64.3456661582832,-22.0063472707995,1
1494,SyntheticStation_494,SS_494,64.3464659801476,-21.8821568057060,1
1495,SyntheticStation_495,SS_495,64.3477500554541,-21.6337543898579,1
1496,SyntheticStation_496,SS_496,64.3482342885830,-21.5095445540582,1
1497,SyntheticStation_497,SS_497,64.3486133079259,-21.3853303768216,1
1498,SyntheticStation_498,SS_498,64.3488871074859,-21.2611129163078,1
1499,SyntheticStation_499,SS_499,64.3490556829305,-21.1368932308490,1
1500,SyntheticStation_500,SS_500,64.3491190315923,-21.0126723788945,1
1501,SyntheticStation_501,SS_501,64.3490771524688,-20.8884514189552,1
1502,SyntheticStation_502,SS_502,64.3489300462227,-20.7642314095473,1
1503,SyntheticStation_503,SS_503,64.3486777151818,-20.6400134091372,1
1504,SyntheticStation_504,SS_504,64.3483201633388,-20.5157984760857,1
1505,SyntheticStation_505,SS_505,64.3478573963512,-20.3915876685921,1
1506,SyntheticStation_506,SS_506,64.3472894215408,-20.2673820446386,1
1507,SyntheticStation_507,SS_507,64.3466162478931,-20.1431826619350,1
1508,SyntheticStation_508,SS_508,64.3458378860570,-20.0189905778628,1
1509,SyntheticStation_509,SS_509,64.3449543483442,-19.8948068494195,1
1510,SyntheticStation_510,SS_510,64.3439656487280,-19.7706325331637,1
1511,SyntheticStation_511,SS_511,64.3427326841235,-19.6314849193215,1
1512,SyntheticStation_512,SS_512,64.3427326841235,-19.5102436649343,1
1513,SyntheticStation_513,SS_513,64.2876974709760,-19.5102436649343,1
1514,SyntheticStation_514,SS_514,64.2302877656663,-19.5133330373440,1
1515,SyntheticStation_515,SS_515,64.1728775268222,-19.5164082940029,1
1516,SyntheticStation_516,SS_516,64.1154667528677,-19.5194693752258,1
1517,SyntheticStation_517,SS_517,64.0580554436048,-19.5225163746414,1
1518,SyntheticStation_518,SS_518,64.0006435988331,-19.5255493850521,1
1519,SyntheticStation_519,SS_519,63.9432312183492,-19.5285684984427,1
1520,SyntheticStation_520,SS_520,63.8858183019468,-19.5315738059896,1
1521,SyntheticStation_521,SS_521,63.8284048494173,-19.5345653980694,1
1522,SyntheticStation_522,SS_522,63.7709908605490,-19.5375433642681,1
1523,SyntheticStation_523,SS_523,63.7135763348848,-19.5405077934016,1
1524,SyntheticStation_524,SS_524,63.6609230487647,-19.5405077934016,1
1525,SyntheticStation_525,SS_525,63.6609230487647,-19.6644386600730,1
1526,SyntheticStation_526,SS_526,63.6619893127558,-19.7847271525831,1
1527,SyntheticStation_527,SS_527,63.6629617732220,-19.9059114616287,1
1528,SyntheticStation_528,SS_528,63.6638321883002,-20.0271045991354,1
1529,SyntheticStation_529,SS_529,63.6646005448075,-20.1483055881002,1
1530,SyntheticStation_530,SS_530,63.6652668311054,-20.2695134511285,1
1531,SyntheticStation_531,SS_531,63.6658310371004,-20.3907272104828,1
1532,SyntheticStation_532,SS_532,63.6662931542444,-20.5119458881313,1
1533,SyntheticStation_533,SS_533,64.4276666222944,-21.9991870241798,1
1534,SyntheticStation_534,SS_534,64.4288182375627,-21.8123418117766,1
1535,SyntheticStation_535,SS_535,64.4297323042643,-21.6254809267360,1
1536,SyntheticStation_536,SS_536,64.4304087896904,-21.4386079726495,1
1537,SyntheticStation_537,SS_537,64.4308476696308,-21.2517265545458,1
1538,SyntheticStation_538,SS_538,64.4310489283774,-21.0648402784619,1
1539,SyntheticStation_539,SS_539,64.4310125587267,-20.8779527510135,1
1540,SyntheticStation_540,SS_540,64.4307385619804,-20.6910675789654,1
1541,SyntheticStation_541,SS_541,64.4302269479455,-20.5041883688019,1
1542,SyntheticStation_542,SS_542,64.4294777349330,-20.3173187262969,1
1543,SyntheticStation_543,SS_543,64.4284909497549,-20.1304622560848,1
1544,SyntheticStation_544,SS_544,64.4272666277205,-19.9436225612311,1
1545,SyntheticStation_545,SS_545,64.4258048126318,-19.7568032428041,1
1546,SyntheticStation_546,SS_546,64.4234672253363,-19.5058637220649,1
1547,SyntheticStation_547,SS_547,64.4234672253363,-19.3240330675811,1
1548,SyntheticStation_548,SS_548,64.3407217925139,-19.3240330675811,1
1549,SyntheticStation_549,SS_549,64.2555144188544,-19.3291984288700,1
1550,SyntheticStation_550,SS_550,64.1703058206668,-19.3343283885302,1
1551,SyntheticStation_551,SS_551,64.0850959979400,-19.3394232939592,1
1552,SyntheticStation_552,SS_552,63.9998849504744,-19.3444834880137,1
1553,SyntheticStation_553,SS_553,63.9146726780507,-19.3495093090732,1
1554,SyntheticStation_554,SS_554,63.8294591804306,-19.3545010911128,1
1555,SyntheticStation_555,SS_555,63.7442444573572,-19.3594591637751,1
1556,SyntheticStation_556,SS_556,63.6589646531615,-19.3587771508903,1
1557,SyntheticStation_557,SS_557,63.5801787076875,-19.3587771508903,1
1558,SyntheticStation_558,SS_558,63.5801787076875,-19.5446444341210,1
1559,SyntheticStation_559,SS_559,63.5819946325157,-19.7364236746655,1
1560,SyntheticStation_560,SS_560,63.5834753856939,-19.9176902402751,1
1561,SyntheticStation_561,SS_561,63.5847273305470,-20.0989763346446,1
1562,SyntheticStation_562,SS_562,63.5857504246211,-20.2802786894940,1
1563,SyntheticStation_563,SS_563,64.5086904864975,-22.2251614354785,1
1564,SyntheticStation_564,SS_564,64.5101744127636,-22.0314510755525,1
1565,SyntheticStation_565,SS_565,64.5114035994731,-21.8377193120378,1
1566,SyntheticStation_566,SS_566,64.5123779993772,-21.6439701620516,1
1567,SyntheticStation_567,SS_567,64.5130975750147,-21.4502076449375,1
1568,SyntheticStation_568,SS_568,64.5135622987178,-21.2564357817517,1
1569,SyntheticStation_569,SS_569,64.5137721526161,-21.0626585947478,1
1570,SyntheticStation_570,SS_570,64.5137271286395,-20.8688801068614,1
1571,SyntheticStation_571,SS_571,64.5134272285194,-20.6751043411952,1
1572,SyntheticStation_572,SS_572,64.5128724637886,-20.4813353205025,1
1573,SyntheticStation_573,SS_573,64.5120628557792,-20.2875770666729,1
1574,SyntheticStation_574,SS_574,64.5109984356198,-20.0938336002163,1
1575,SyntheticStation_575,SS_575,64.5096792442300,-19.9001089397484,1
1576,SyntheticStation_576,SS_576,64.5081053323148,-19.7064071014769,1
1577,SyntheticStation_577,SS_577,64.5062767603562,-19.5127320986878,1
1578,SyntheticStation_578,SS_578,64.5041935985620,-19.3190879375225,1
1579,SyntheticStation_579,SS_579,64.5041935985620,-19.1372937515275,1
1580,SyntheticStation_580,SS_580,64.4212180123188,-19.1372937515275,1
1581,SyntheticStation_581,SS_581,64.3369200859702,-19.1429944530444,1
1582,SyntheticStation_582,SS_582,64.2526209108847,-19.1486563881229,1
1583,SyntheticStation_583,SS_583,64.1683204875460,-19.1542799343304,1
1584,SyntheticStation_584,SS_584,64.0840188162660,-19.1598654643356,1
1585,SyntheticStation_585,SS_585,63.9997158973310,-19.1654133459778,1
1586,SyntheticStation_586,SS_586,63.9154117310021,-19.1709239423444,1
1587,SyntheticStation_587,SS_587,63.8311063175165,-19.1763976118479,1
1588,SyntheticStation_588,SS_588,63.7467996570871,-19.1818347083002,1
1589,SyntheticStation_589,SS_589,63.6624917499038,-19.1872355809863,1
1590,SyntheticStation_590,SS_590,63.5779926598749,-19.1775786261020,1
1591,SyntheticStation_591,SS_591,63.4994403650856,-19.1775786261020,1
1592,SyntheticStation_592,SS_592,63.4994403650856,-19.3634123581547,1
1593,SyntheticStation_593,SS_593,63.5014013929282,-19.5451629322647,1
